date_id,D1,D2,D3,D4,D5,D6,D7,D8,D9,E1,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E2,E20,E3,E4,E5,E6,E7,E8,E9,I1,I2,I3,I4,I5,I6,I7,I8,I9,M1,M10,M11,M12,M13,M14,M15,M16,M17,M18,M2,M3,M4,M5,M6,M7,M8,M9,P1,P10,P11,P12,P13,P2,P3,P4,P5,P6,P7,P8,P9,S1,S10,S11,S12,S2,S3,S4,S5,S6,S7,S8,S9,V1,V10,V11,V12,V13,V2,V3,V4,V5,V6,V7,V8,V9,forward_returns,risk_free_rate,market_forward_excess_returns,E19_lag1,E19_lag3,E19_lag5,E19_rollmean5,V7_lag1,V7_lag3,V7_lag5,V7_rollmean5,V10_lag1,V10_lag3,V10_lag5,V10_rollmean5,P5_lag1,P5_lag3,P5_lag5,P5_rollmean5,S8_lag1,S8_lag3,S8_lag5,S8_rollmean5
697,0,0,0,0,1,0,0,0,1,2.026580267027814,0.5606155391415342,-0.0697964159199393,-0.0476528078457196,0.0209241700501472,0.0083209640059422,0.6225638547490433,-0.6276600307163044,0.6301083681061898,1.2085255407709905,0.1432000279051923,0.9028327177430228,0.6220949313085313,1.6031017434719883,-0.0239077699242073,0.8584628887512863,0.255778580392704,-0.4792627281787457,-0.2468874209660617,0.4372861088003108,0.5790516797471813,-0.538231795496087,0.8088474608218414,0.4496165627627159,1.6341822846091552,0.3230342089409354,0.6434948572744844,0.2618889405742624,1.553857640673598,-0.7922135004565489,-0.0512741403928663,0.1068936458644899,1.2026995121169015,-0.4086769073797796,-0.8175813977403182,0.4448477724671123,0.2563824016684435,0.4959934119121892,0.6891427539498413,0.428061430681269,-0.0685573446556972,-0.5044394253980012,0.7505867018526983,-0.5828540878080845,0.5197200872797513,0.219449567430532,-0.7069511095448968,0.4859378821274545,1.0918314482264702,0.8763471621468776,-0.4692948705446219,0.272138268271586,-1.1468940607343583,0.4436513169744406,0.5260745910849195,-0.3843571232292188,-0.092190276049453,1.0808063298097963,1.786947452830965,0.4172467524695631,0.1018203906611182,0.3293770677328508,0.4856542776747887,-0.1129507395746955,0.4861805051642147,0.2516255218718436,0.1940608407798754,-0.0064301792824299,0.3294650193721637,0.2219999098004639,-0.0007110313334524,0.1328883186694885,0.5354312486378826,-0.2439712171816573,0.4008901004330237,0.0398311623270957,-0.6116762269013112,0.3608996002624963,0.7877580449770223,0.5342303831916735,0.1801339410811304,0.2952026170515871,-0.8848556304766747,0.6244685000728725,1.3221813361741304,-0.0069523893338026,0.000104365079365,-0.0073660833131495,-1.115358367532553,0.8445259288868178,0.1464210762340471,-0.2020132837095813,0.0422087338519224,-0.8032534069011914,-1.1641760859665364,-0.2987923766696666,0.6759851236611494,-0.6451425523815328,0.4936997073578105,-0.24057226636342705,-0.25250971290683,0.001650842254517,-0.7166186963078645,-0.08202823632937639,0.0472006732164285,0.5068078689940708,0.9945429931554136,0.06415324793100326
698,1,1,0,0,0,0,0,0,1,1.5865710361126042,0.8207857874590545,0.0029752029490136,0.04465921095211,0.0001386643354005,0.0021206374155228,0.1477055683002985,-0.0551011222805425,-1.0055366856945482,-0.7651827729899398,-0.6557055082974664,0.6090948003943674,0.5770405939275611,1.3017601844046929,0.0574396222751154,0.318506031745805,0.0451152777448508,1.4560503460646206,-1.1428293349917908,0.2600042730633866,0.8645694460608891,0.349405345205158,0.8264210825392795,0.591212354575304,-0.5465033186124181,0.577560091860186,0.5629957232368348,0.3300172308622967,-0.5838076150487309,-0.795055537461738,-0.7441673565688761,-1.0272625325697933,1.8569338769826325,-1.14460193166266,-0.7821392765911089,0.6961629211088123,-0.0264244609790905,0.1222727654438622,0.8519773929403858,-0.6867434589599446,0.8371954130196556,0.8991460818443971,-1.096512470265923,1.134738293419767,-0.8634553477339524,0.4062307755348243,0.9168878166479209,0.7524121194370567,1.1119436240726248,1.4173332587405412,0.4658913514326361,0.3002883252751361,-0.9047000389175082,0.6580507054277217,0.2752418339707539,1.0135971081412278,-0.8254644984497317,0.8592275074949487,2.234897654922154,0.492574811348966,0.3756336685922783,0.3585185282207255,0.4370967113665752,0.8052229179937895,0.7720048899261087,-0.2508006493783362,0.2794910723506766,0.3598435609153758,0.6645282440144992,0.5932437350269117,0.4132047694689713,0.3254710654082707,0.2421228938616278,0.731980949425811,0.3260589740798709,0.230404903882104,0.1900326313895496,0.3615654756848981,0.5146457934231681,0.2262750872967878,0.7174775101097257,0.4577552623523816,0.8444351995698416,0.487433257648047,0.1040275510092138,-0.0008419000354484,0.0001047619047619,-0.0012559908401922,0.1432000279051923,-1.0388052650942323,0.1563712572868688,-0.3644286368264483,-0.8848556304766747,0.230259942301656,-0.0783215221240442,-0.11424103233088947,-0.2439712171816573,0.1813782980441184,-1.1711109839592122,0.1400461203135776,-0.3843571232292188,0.7127552453664001,-0.4876804331317503,0.21822727192521924,-0.0007110313334524,-0.826592847369109,0.5940615761470787,0.027981886595381776
699,0,0,0,0,0,0,0,0,0,1.6207992456431146,0.5783092819776898,0.2293848859099947,0.1294530020279209,0.0141662952479614,-0.001772380815401,0.5126568858769173,0.640236304966235,0.2056672562884295,-0.8393323370914504,0.3591550996628597,1.3949149879152332,0.2509338064988666,-0.1123225156520906,0.0032835779848472,0.3215448404952246,0.2455352931729709,0.3480084289712337,-0.1137034663365372,0.064591324547864,0.6960557879502628,0.3796115199862513,0.5896276131682863,0.3895930648477191,-1.4199314905791076,0.2598327696794292,0.6459441406457838,0.4351868606986802,1.099369849748001,0.239364801247253,-0.2938119483873883,0.5343583127176699,-0.8940007533666463,-0.9387604113371972,-0.887766312897143,0.2627756074766775,0.5554585612850862,0.2864722215367404,0.3518977468541909,-0.444779920312443,0.3915104034369367,-1.0751452265970791,1.1483431824590704,1.0720128319836344,-0.757458189856535,0.7319250443715412,-0.0442226631730304,0.412989957449252,2.215310571740662,1.5961133746216285,-1.089922397099911,0.4196107179164119,-1.5664326913090056,0.7036587287648908,0.4485940358545647,-0.5166626448895058,-0.7368117497545404,0.8461546845226096,2.064192796845622,0.2735331088332083,1.254941601177134,0.3423316618577274,0.1980264818496398,0.4455563169246703,-0.5586953627780906,-0.771755241407979,0.480927964731973,0.0930321805909243,0.4120182716383559,0.2184115462211112,0.9511072552660532,0.1677711260406053,0.1619770541936128,0.6277247073074619,0.2644795785832364,0.0110864725215099,1.3569950560494746,0.4643571996117789,0.5473963466002184,0.5980008291225956,0.0735500560977257,0.2121487870879844,-0.6000673451598328,-0.0211070924602695,1.0845361140420535,-0.0070513104794003,0.0001083333333333,-0.0074691314428742,-0.6557055082974664,-1.115358367532553,0.8445259288868178,-0.46150280267124,0.8444351995698416,0.0422087338519224,-0.8032534069011914,-0.07360381998261774,0.731980949425811,0.6759851236611494,-0.6451425523815328,0.3946195722513765,1.0135971081412278,-0.25250971290683,0.001650842254517,0.11456457449641469,0.4132047694689713,0.0472006732164285,0.5068078689940708,0.11684176384977825
700,0,0,0,0,0,0,0,0,0,1.840325881746405,0.452619755217697,-0.0703066042947733,0.3656000862727089,0.0022042079037466,0.0184956798271814,0.2914311493360126,-1.1604372430677714,0.9198573256804352,-0.3444113534122323,-0.2509671671578231,-0.727761285848304,1.6630360496849668,-0.3100921334120424,0.0440299616638939,0.5483995415233915,0.2437124044072825,0.8735270263980842,-0.4296740968486615,0.4509356818945662,0.8283763114345366,-0.0980659483190508,0.3141193238154466,0.351576122247363,-0.3187032526551976,0.5446196629331371,0.6096010374854902,0.3429257521357072,-1.29594225441079,-0.488867349884121,-0.7393498711739904,-0.8179297011028601,0.7896827075789773,-1.0508360696955106,-1.004710105271326,0.6787455055653309,0.4713020358324717,0.2133328715742944,0.6390817964421902,0.1294436337552152,0.2143422913355642,0.8885879137859811,-1.1421004070880076,-0.3144498383889803,-0.3591954732954202,0.3876405667396287,1.7526698068725082,0.4296763019382805,0.7566067982350063,1.254316279561572,1.0591126927340997,0.3963061474468889,-0.0118529107015447,0.7109400247449192,0.2941059395272879,0.5270191614754541,-0.5470751120732559,1.3375613753461306,1.7945886391470849,0.4568660631485165,0.6423504725310822,0.7353953387513236,0.6939860061562906,0.3259149853883988,0.3237315153974652,-0.8748486211328127,0.3602684000707201,0.3835055701794875,0.3328279762550106,0.5409788239362237,-0.0794359917037093,0.2330132803225909,0.4864526786013061,0.9604002771859296,0.2800758678162204,0.4222034912119095,-0.4601452270203288,0.3165558149953013,0.536594760065927,0.3092235680606631,1.2859720475289569,0.4791897792084394,-0.0327445926499362,0.3154955878164469,0.5381258474440317,0.0087985707905313,0.0001123015873015,0.0083774958588034,0.3591550996628597,0.1432000279051923,-1.0388052650942323,-0.3039351830839581,-0.6000673451598328,-0.8848556304766747,0.230259942301656,-0.1262047269729362,0.6277247073074619,-0.2439712171816573,0.1813782980441184,0.5504239680797387,-0.5166626448895058,-0.3843571232292188,0.7127552453664001,0.07741735771822549,0.9511072552660532,-0.0007110313334524,-0.826592847369109,0.2662731349828582
701,0,0,0,0,0,0,0,0,0,2.036162503818006,0.4317316366264884,0.1082167819279095,0.081832129854051,0.0121031716645148,0.0077798783746997,0.3852697288030944,0.7627600476717648,1.044491485790527,-0.2188261258164933,-0.6469266222962159,-0.8149706477403447,0.3151273327603833,1.0803892361437808,0.0259160124569156,0.7940631629949716,0.2241626527945015,-0.438647238162188,-0.0856538566427109,0.1668743276028433,0.5584457235264402,-1.7608298959312174,0.8913918576135826,0.3345481611662664,0.4261475102041692,0.5346686207304125,0.6183036632799412,0.7134776799878009,-0.0402950186972439,0.1387159250146658,-0.5611281109605083,-1.4047559201170905,-0.797607436335003,-0.5490762076303384,-0.8821239975041469,0.6920254895340033,0.2542941157986034,0.1771327733556475,0.6131884223637908,0.1740416564635994,-0.7268422068164291,-0.0716195707253587,1.559021270661046,0.1135827245915363,-0.6103503239646944,0.2573051164528295,1.4741892023204637,0.6147985459745798,1.473340257189279,1.9850174582312732,0.6940425034274882,0.4172751855068037,0.7471759158370415,0.3997322988428865,0.5648526212403444,0.5700887377843143,0.2729496872227575,0.2316923813076143,1.947174579104326,0.2917176780434425,0.2362339921958471,0.1575296834932921,0.5778900060308697,0.1040535129330889,-0.0589942131522186,0.0053836141576316,0.7364034488028959,0.4658617211274859,0.4241377204624649,0.362757896251383,-0.303477466386624,0.5127137467063774,0.4774190005127359,-0.8302913661826471,0.4019177332050734,0.1608702387801176,-0.2096412626965624,0.717694820037338,0.6849767829033526,0.3400090239200034,1.3549898977533592,0.1347457020360161,-0.5162393151920562,0.5868785854305458,0.4446926258452924,-0.0123965112675434,0.0001107142857142,-0.0128167528659379,-0.2509671671578231,-0.6557055082974664,-1.115358367532553,-0.21024883403669067,-0.0327445926499362,0.8444351995698416,0.0422087338519224,-0.23789433678173194,0.9604002771859296,0.731980949425811,0.6759851236611494,0.2491686701109795,0.5270191614754541,1.0135971081412278,-0.25250971290683,0.24193704785645434,-0.0794359917037093,0.4132047694689713,0.0472006732164285,0.19613750706224772
702,0,0,0,0,0,0,0,0,0,1.7591892322890064,0.7637348911521742,0.0799930011471228,0.3427901917747273,0.0227379375840176,0.0145782901864036,0.2852263690206065,0.1582148972613514,0.2821266664581043,-0.1939153884644294,0.5737075143054007,1.07347204664758,0.067302004812517,-0.414944836213081,0.0455563707941786,0.7899015236106254,0.2476376721050118,0.6324699917823442,-0.3815961116449252,0.0765206265172154,0.9645915485029024,-1.143748375377866,0.7008272121594177,0.7952734660170191,1.264090315438016,0.3239492102149578,0.6059252394631562,0.3109292391872397,-0.7175452589818596,-1.1676352655262932,0.6279841507866174,-1.3616309462725282,-0.7214641360171314,-0.3484819063935217,-0.7853495314486159,0.5926884007703435,0.3564647637884631,0.4676291229759334,0.9085529974366576,0.4086273518559147,0.2366624500499455,-0.927830071241354,1.2441426570889127,1.4678591982978393,0.5343267156783712,0.6971400113150954,-0.2113825010734092,0.8177308857052261,1.631200013373841,0.5962422186199351,0.9283845088648496,0.2821349281195677,-1.372155205374908,0.6224492900083031,0.6334553372474409,-0.4753259012888056,0.2529416604714366,1.0659632622548918,1.8598806504960537,0.0611722858022932,0.0706542497510204,0.3222211927310932,0.704025843440722,0.2384861940425048,0.6513343463123873,0.1133333558286619,0.2181277607025302,0.7205953076592948,0.4111486223581951,0.5895499249567507,-0.4295530771438112,0.5197385783148205,0.2199639807998348,0.5111110789570792,0.2765373868968854,0.1226590671937073,-0.1887922563503775,0.4533074002423549,0.4232830432536128,0.5295524226696483,0.5431923120273296,0.0911534258894675,0.8663691825621679,0.1476162840793008,0.3906165752105537,0.0120141659568747,0.0001123015873015,0.0115922973743531,-0.6469266222962159,0.3591550996628597,0.1432000279051923,-0.12414733675664902,-0.5162393151920562,-0.6000673451598328,-0.8848556304766747,0.11235062582603661,-0.8302913661826471,0.6277247073074619,-0.2439712171816573,0.40018512933872674,0.5700887377843143,-0.5166626448895058,-0.3843571232292188,0.22374329224453698,-0.303477466386624,0.9511072552660532,-0.0007110313334524,0.11036909790017595
703,0,0,0,0,0,0,0,0,0,1.175398581031084,0.1726773559506112,-0.056133476466708,0.1096206907835825,-0.0019420406002513,0.0089354011015367,0.3729920492910412,-1.0995020088041705,1.0718178869181545,-0.8105325665837713,-0.8044493036417945,0.927788902103043,2.1491730958720603,0.757068584799238,0.0416547918015944,0.6683934931607713,0.1458112459923874,-1.6296979068470867,-1.07264089898628,0.2458989644611053,0.7828346094178934,0.1541661157613632,0.4582050713173843,0.4834778944645594,-0.9449612035239996,0.6334829935420697,0.7623421223318714,0.4041821597409039,-0.7101910395971641,-0.109178708945188,0.7879916572408103,0.3992823953807864,-0.4008729186761308,-1.4279508160350916,-0.8997653455387561,0.2268044067444915,0.4565279667115371,0.2657496569662917,0.8188490855245395,0.7231300607855621,0.3188342581266816,0.1655159892143691,1.5459430883976024,0.539924879044075,0.8933537446535424,0.6798470815811216,-0.2442491635044535,0.7143151459422878,0.9573688304382216,1.71051314237483,0.7458879012963713,0.5709437573754419,-1.1690872075567356,0.5309492875928038,0.4086739701711388,-0.8083283777804818,0.7271214042563775,1.2810232456691102,1.226704983176268,0.0489857693731356,0.2305513019123122,0.5005291649743513,0.273774038595506,0.1789163368422237,-0.6727754357674001,0.3823972096004736,0.6011821960105957,0.6290645306491573,0.792324995300351,0.2006091738129062,-0.3884688255658386,0.398436593508945,0.4143899829662843,0.946877538941457,0.0253673656765864,0.0417395405854535,0.1139922674841839,0.4856837741143144,0.5043305842516664,0.7042874248068023,0.7657049387127719,0.4656370150713507,1.1262074441418946,0.4949216307693571,-0.7208193583278304,0.0046954595791806,0.0001123015873015,0.0042731941712622,0.5737075143054007,-0.2509671671578231,-0.6557055082974664,-0.1538960958255146,0.8663691825621679,-0.0327445926499362,0.8444351995698416,0.16870507474044721,0.5111110789570792,0.9604002771859296,0.731980949425811,0.443164447241856,-0.4753259012888056,0.5270191614754541,1.0135971081412278,-0.1406418049398049,-0.4295530771438112,-0.0794359917037093,0.4132047694689713,-0.049965621106786026
704,0,0,1,0,0,0,0,0,0,0.971144887687284,0.42215324113786,0.3692399695776343,-0.0145543225774342,0.0002365864713704,0.0138314551879217,0.4901703658643909,-1.0067766455831684,0.9517888923801208,-0.2078034236963454,0.1118957988646557,-0.4817015402831531,-0.1287765186490612,0.0284657019767715,0.0032240096900861,0.5529845297041329,0.0606163460551307,-0.3199607949861381,-1.5006015221357074,0.191105191324661,0.7796168188256116,-0.1378501630893902,0.2814833057968752,0.6335358021257799,-0.4996490482166709,0.6809858012889419,0.6970199202159183,0.8331947574979525,-1.2349692035059074,-0.316561924154348,0.5817599627123845,-1.3778495807310236,-0.8195750007576634,-0.914475455957679,-0.7509212595508968,0.3107495296666464,0.4611550460842398,0.4288218761631288,0.464765523958328,-0.157756434055507,1.0151735039819734,-0.4791539615273354,-1.205635229488387,-0.6468606283415318,-0.3401341684768122,0.3378626863170692,0.8850405281925047,0.6014338942364938,0.7009623411906754,0.9397181321081308,-0.1582049118799167,0.7127984469524075,0.1465881183121162,0.2248840185790823,0.637325917429362,-0.1505606631633071,0.743337820758111,1.1345457025439185,0.9786472923580152,0.6085163138052019,0.7090651550858014,0.732907685631319,0.3927719056019532,-0.4314597359297725,0.1576722957202513,0.5079745294520409,0.4619661676112006,-0.6703104530851609,0.3895678916199775,0.6585440490173835,0.0781393859022176,0.2637774314848998,0.620358494118868,1.0380862638572028,0.0866658450782998,0.1977364860327173,-0.7261635823948875,0.3013246408325307,0.2113520573224304,0.6169157588856895,1.1195516109340091,0.3668984129970559,0.2639643800849492,0.6049811939226397,0.3841691110412728,0.0002645386005908,0.000113492063492,-0.0001585204581211,-0.8044493036417945,-0.6469266222962159,0.3591550996628597,-0.20334795598515543,1.1262074441418946,-0.5162393151920562,-0.6000673451598328,0.3415114197894036,0.946877538941457,-0.8302913661826471,0.6277247073074619,0.5252367585518041,-0.8083283777804818,0.5700887377843143,-0.5166626448895058,-0.06742140859456518,-0.3884688255658386,-0.303477466386624,0.9511072552660532,-0.22455919497955312
705,0,0,0,0,0,0,0,0,0,1.6930975004430282,0.2178342520342282,-0.0562261026419463,0.0648169634672824,0.0230628642288526,0.016798053778649,0.2126031303431943,0.0701102529182341,0.7205824293522756,0.1572539831954524,-1.1182931059733656,-0.3562093276530566,2.0155305016989566,0.746403132445141,-0.0178360534133062,0.3393094002419656,0.1682543306894735,1.5590778309165798,0.69864465837217,0.3627330154167804,0.7781879477471421,0.4850539481209844,0.6508036429714645,0.2980961096109506,-0.338387796617406,0.6874412671658211,0.5775601108716095,0.5788408278489927,-0.124220072307158,-1.5555500803350255,-1.019885321211074,0.4678737460659044,1.775461700480539,-0.7205098853114373,-0.6989927335595376,0.4418235514361059,0.5538581284680301,0.2304127361554934,0.63831235575055,-0.8808287199528125,-0.4212666659447921,0.8096772864399133,1.685802235975156,1.16661664109038,0.0494309621731206,0.4768737711279894,0.1967717607592804,0.375722694290286,1.4816763402132638,0.8269522920259591,0.819634028877173,0.7550967684772858,-0.0264580056189929,0.4318545217181837,0.3305472884411695,-0.6030960881000607,0.4611985522004146,-0.1440724648309825,2.2485093664889337,0.1572603712611519,-0.9463288048689004,0.5289377756238768,0.179848370361433,0.1835358598922217,0.9473941827203036,-0.2339481457520198,0.1377604454877774,-0.3909730517910283,0.6345603320988813,0.2840241916578023,-0.7198479377186717,0.3394568998347917,0.5318570114577669,1.0862145987967842,0.3374416519205223,0.5371343638862238,0.2095663810919657,0.2409924156336138,0.3134600261244,0.6721649482173863,0.5340053517971761,0.0494144677872162,-0.1641450959718357,0.3920517091907052,-0.996498830467702,0.0007052497024726,0.0001162698412698,0.0002788573104273,0.1118957988646557,0.5737075143054007,-0.2509671671578231,-0.3768131437482639,0.2639643800849492,0.8663691825621679,-0.0327445926499362,0.3152313191250237,1.0380862638572028,0.5111110789570792,0.9604002771859296,0.550399622873975,-0.1505606631633071,-0.4753259012888056,0.5270191614754541,-0.29344445850966816,0.0781393859022176,-0.4295530771438112,-0.0794359917037093,-0.35264158418254565
706,0,0,0,0,0,0,0,0,0,1.011127007916806,0.2942655312329035,0.0278675915403327,0.187791482655263,0.0043976029804415,-0.003556134778158,0.4980983658703801,-0.5481314585698038,-0.6766720088791701,-0.046504712226909,0.9542469614184916,0.3708581699570922,1.9976422048811724,-0.3654688067006956,-0.0060325793450032,0.661132622698377,0.3209724226359881,-0.7668152731889927,-1.5739100800088943,0.5563936474068973,0.7425691059173328,-0.124498781120435,0.4569952650306174,0.7168706404666848,1.1847882921066877,0.3117293153520859,0.7506102837520917,0.7158035549787872,1.0131859332513808,-0.6486082338324601,0.9003996461246265,0.6907808852284361,1.2158525557426307,-1.1803479687808327,-0.8183479442330741,0.3000088624487579,0.2844329570342029,0.0566646165748137,0.9210931768007186,-0.0141985612048976,-0.4241138235233624,-0.7352287514653651,-0.3800442312837759,0.7740774452881365,0.8925602627308374,0.6855715977863616,1.5594944927994776,0.5440503702160832,1.8729192526600216,0.8800321410868868,0.2585573456100746,0.6373669313973075,-0.6916070052364107,0.240921762118789,0.5889621428084482,-0.6231485582894738,-0.5260748296697912,-0.5354923898220938,1.122424026138476,0.5191712941317039,-0.0300263721569145,0.4875749413909329,0.4015355187349359,0.8320886472707341,-0.0997077956894793,0.8215073290882228,0.7799305378097714,-0.3899758731922751,0.455321055887406,0.4833118945850959,0.9955408681900488,0.5303997276905558,0.4340309615716666,-1.227526716386064,0.0819040425914812,0.4366060214351585,0.7909539710907296,0.5500001522116115,0.3135121678225255,0.5219596356904551,0.3120633298403207,0.4164553042758669,-0.9118356928336688,0.5235073224112405,1.0418828706689904,0.0053296921111747,0.000115873015873,0.0049041330524627,-1.1182931059733656,-0.8044493036417945,-0.6469266222962159,-0.05657842700532241,-0.1641450959718357,1.1262074441418946,-0.5162393151920562,0.23611204359670115,1.0862145987967842,0.946877538941457,-0.8302913661826471,0.47095255283329174,-0.6030960881000607,-0.8083283777804818,0.5700887377843143,-0.5320919177244258,-0.7198479377186717,-0.3884688255658386,-0.303477466386624,-0.0928379172672111
707,0,0,0,1,0,0,0,0,0,1.7896634543636136,0.4455249235198309,0.1419555438768406,0.1676526992466379,0.0112472336722704,0.00534660389248,0.2375814435130629,-0.4657697340041797,0.3576322776852929,0.7217370305243059,-0.4170228363272169,0.2963578310989755,0.0224435153751303,1.24694108325944,0.0580326403308079,0.34220730753128,0.2803505026493422,-0.9250560972468436,0.6089985397139885,0.4933853799433335,0.5757703248814627,-0.3286585449530035,0.8143362112441397,0.3125145173417145,0.5052410948895439,0.5562147002521204,0.678824007678908,0.7665357503305898,0.306226290672705,-1.5556469428240325,1.143874083929905,-0.6590343786878254,0.5345379235245858,-0.6004319593933689,-0.9422600413784858,0.4778628994549628,-0.0088468626243639,0.1846337837700634,0.3804005471727328,-0.3374086644992231,0.1577579776399927,0.7152449225396743,-0.6367758579307129,0.9518343606143408,0.8423746206371885,0.3106911296425839,1.4554344708420066,0.5445711715843464,1.3486379295003326,0.9591498032917914,-0.2272646206958017,0.7738687033989491,0.2155258215630075,0.465824493436423,0.7420810961315731,-0.0994230733603465,-0.0094679037113862,0.6732591342091084,2.1119997096567342,0.5675921125750375,-0.9303565894097876,0.3301087816110069,0.1147261254750766,0.4403544722819514,-0.3745790017113409,0.3151948553579331,0.6896241731403989,0.5011206339449884,0.5006306226435249,0.4841581775384556,0.3547161410438868,0.3675642036775619,0.6586547701891206,-0.055781738946417,0.4589678874076978,0.0930222053997347,-0.262666998352648,0.7006451883877334,0.6002113486166932,0.8086973373052242,1.2248670031151918,0.561002828688369,-0.5951251424783637,0.0078537909560726,-0.4666686036435529,0.0080178759200841,0.0001150793650793,0.0075931501947055,0.9542469614184916,0.1118957988646557,0.5737075143054007,-0.2547244971318459,-0.9118356928336688,0.2639643800849492,0.8663691825621679,-0.056186821411405116,-1.227526716386064,1.0380862638572028,0.5111110789570792,0.3575739892525925,-0.6231485582894738,-0.1505606631633071,-0.4753259012888056,-0.4569113521387339,0.9955408681900488,0.0781393859022176,-0.4295530771438112,0.06401592637032852
708,0,0,0,1,0,0,0,0,0,1.8140613341547192,0.548947259528496,-0.1003932709621962,0.3148769153198957,0.0275198120915463,0.0084774492782483,0.366728872096008,-0.8098267772975799,0.0976644684586966,1.2060930928438842,0.1798096519515002,-0.7050455089501702,-0.223768694891927,-0.6486853995466495,0.0292661895326251,0.6842665495478635,-0.0679517755544866,-0.2773276390023179,0.0510232987326549,0.4847600372646243,0.7060042695159551,-0.2246444064771543,0.8998678076656665,0.248372851938522,1.495843974010754,0.5460614253380638,0.9570261429158444,0.3704251522400184,1.8099045401619096,-0.7341697393951876,-0.3510355470615159,0.0661424077202647,0.1200526821601377,-0.5566916038457689,-0.9615613705516988,0.2173131458850569,0.3248149740191383,0.2687218486512369,0.8248969747187087,-0.8279789931616077,0.0086329668954378,-0.7518173744703597,-0.9444964618327168,-1.1209194196072338,-0.2407697909595676,0.3437438571883137,0.1687845352904534,0.7566103344797834,0.9718695706595444,2.149799913415957,-0.7583598830080126,0.6267711320120491,-0.2696953028394364,0.5705847846666902,0.419916126877075,-0.673103915921528,0.0615964056722994,0.6224006156342312,1.7814202309500682,0.5014082118331763,0.7274377345862164,0.7188995271476146,0.3853645906181345,0.8764020671737907,-0.5249318031623131,0.6408161451627749,0.2225472852664432,-0.8386376810896792,0.5835792967785243,0.2293404205355464,-0.8748552829467372,0.2164535511843843,0.595035161495078,0.4809505633647338,0.5366460524570335,0.1539680865880864,0.4382926318787604,0.7075403391676557,0.4164068130471282,0.4196271142473511,1.4809255721507004,0.2505211599807745,0.0915758197412646,0.3659402539988776,-0.7016197220619361,0.0013039509714434,0.0001178571428571,0.0008759712778107,-0.4170228363272169,-1.1182931059733656,-0.8044493036417945,-0.05787270601318699,-0.5951251424783637,-0.1641450959718357,1.1262074441418946,-0.2631131462915311,-0.055781738946417,1.0862145987967842,0.946877538941457,0.2643885941372478,-0.0994230733603465,-0.6030960881000607,-0.8083283777804818,-0.42986645976694315,0.3547161410438868,-0.7198479377186717,-0.3884688255658386,-0.033261365105851204
709,0,0,0,1,0,0,0,0,0,1.9665895290441735,0.3137420048679074,0.3508122276174461,0.0489917254818556,0.0097059545759144,0.0160883626644038,0.7505082863029657,0.5331609380243106,0.0697311580892165,0.3108774724110258,-0.7715340688806009,-0.0145643589385441,-0.3200281955850232,0.1136324049121761,-0.0122060992470476,0.3385688015885674,0.0604260951817363,0.1474055863971508,-1.4647302532041544,0.2464944983802845,0.6854575994645926,-1.0729744229038882,0.548839265071659,0.8506394271919033,1.460140293810572,0.3612696200213062,0.9236885834897088,0.595151409203753,1.0325645821974274,-0.3317540855607934,1.2936211908418662,-0.8751960543058204,-0.7793255396996026,-0.5344305356383539,-0.6786692374629345,0.4622271090005099,-0.0901227301185798,0.4985158867616243,0.2687835522028454,0.8878586525622507,-0.0527869649772272,0.014283497329476,0.1791041754288327,0.9075154269159358,-0.5985086814740602,0.4501170185450053,0.2693515251321413,0.3740398337861468,0.6834386668735638,2.2577369571865096,-0.1482618277818806,0.7679529227848687,-1.5117691763356491,0.370816760455907,0.5092199573407862,0.163010214319614,-0.4639357307171103,0.9189796313683444,2.1870741475459905,0.355844802731566,1.2045897943313624,0.2249854734554683,0.2807426832493946,-0.534216531183328,-0.3642140342202407,-0.0073954499201417,0.7323142008827788,0.3146575219688903,0.2308754368993443,0.6157894186207191,0.7943104755698877,0.3965531203826556,0.1432667333233013,1.1326210333671165,0.5346270535811112,0.5218455851165955,-0.9237549735370248,0.7655079171752456,0.6665256176543095,0.6993030774724599,0.7906161183329913,0.4557993138478042,-0.8645136711059634,0.5578956883149724,-0.3550906102253753,0.0006077180188392,0.0001198412698412,0.0001780716585399,0.1798096519515002,0.9542469614184916,0.1118957988646557,-0.2345586795622383,0.0915758197412646,-0.9118356928336688,0.2639643800849492,-0.4888087565297137,0.4809505633647338,-1.227526716386064,1.0380862638572028,0.28329554803923057,-0.673103915921528,-0.6231485582894738,-0.1505606631633071,-0.36715228427035895,-0.8748552829467372,0.9955408681900488,0.0781393859022176,0.10997285282768281
